time,country,crude_oil_price,crude_oil_var,crude_oil_100,natural_gas_price,natural_gas_var,natural_gas_100,copper_price,copper_var,copper_100,aluminum_price,aluminum_var,aluminum_100
2020M01,Poland,61.59999847412109,13.76,114.59,2.184000015258789,-17.18,76.8,2.816499948501587,6.85,99.08,1812.5,1.03,83.61
2020M01,Portugal,61.59999847412109,13.76,114.59,2.184000015258789,-17.18,76.8,2.816499948501587,6.85,99.08,1812.5,1.03,83.61
2020M01,Romania,61.59999847412109,13.76,114.59,2.184000015258789,-17.18,76.8,2.816499948501587,6.85,99.08,1812.5,1.03,83.61
2020M01,Slovenia,61.59999847412109,13.76,114.59,2.184000015258789,-17.18,76.8,2.816499948501587,6.85,99.08,1812.5,1.03,83.61
2020M01,Slovakia,61.59999847412109,13.76,114.59,2.184000015258789,-17.18,76.8,2.816499948501587,6.85,99.08,1812.5,1.03,83.61
2020M01,Finland,61.59999847412109,13.76,114.59,2.184000015258789,-17.18,76.8,2.816499948501587,6.85,99.08,1812.5,1.03,83.61
2020M01,Sweden,61.59999847412109,13.76,114.59,2.184000015258789,-17.18,76.8,2.816499948501587,6.85,99.08,1812.5,1.03,83.61
2020M02,EU,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Belgium,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Bulgaria,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Czechia,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Denmark,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Germany,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Estonia,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Ireland,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Greece,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Spain,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,France,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Croatia,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Italy,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Cyprus,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Latvia,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Lithuania,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Luxembourg,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Hungary,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Malta,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Netherlands,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Austria,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Poland,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Portugal,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Romania,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Slovenia,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Slovakia,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Finland,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M02,Sweden,51.0099983215332,-17.19,94.89,1.851999998092652,-15.2,65.13,2.5230000019073486,-10.42,88.76,1706.75,-5.83,78.74
2020M03,EU,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Belgium,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Bulgaria,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Czechia,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Denmark,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Germany,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Estonia,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Ireland,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Greece,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Spain,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,France,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Croatia,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Italy,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Cyprus,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Latvia,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Lithuania,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Luxembourg,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Hungary,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Malta,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Netherlands,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Austria,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Poland,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Portugal,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Romania,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Slovenia,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Slovakia,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Finland,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M03,Sweden,51.0099983215332,0.0,94.89,1.851999998092652,0.0,65.13,2.5230000019073486,0.0,88.76,1706.75,0.0,78.74
2020M04,EU,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Belgium,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Bulgaria,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Czechia,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Denmark,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Germany,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Estonia,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Ireland,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Greece,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Spain,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,France,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Croatia,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Italy,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Cyprus,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Latvia,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Lithuania,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Luxembourg,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Hungary,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Malta,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Netherlands,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Austria,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Poland,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Portugal,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Romania,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Slovenia,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Slovakia,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Finland,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M04,Sweden,20.100000381469727,-60.6,37.39,1.6430000066757202,-11.29,57.78,2.220000028610229,-12.01,78.1,1485.0,-12.99,68.51
2020M05,EU,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Belgium,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Bulgaria,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Czechia,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Denmark,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Germany,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Estonia,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Ireland,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Greece,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Spain,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,France,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Croatia,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Italy,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Cyprus,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Latvia,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Lithuania,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Luxembourg,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Hungary,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Malta,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Netherlands,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Austria,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Poland,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Portugal,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Romania,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Slovenia,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Slovakia,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Finland,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M05,Sweden,19.040000915527344,-5.27,35.42,1.9359999895095823,17.83,68.08,2.3469998836517334,5.72,82.57,1489.5,0.3,68.72
2020M06,EU,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Belgium,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Bulgaria,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Czechia,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Denmark,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Germany,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Estonia,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Ireland,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Greece,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Spain,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,France,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Croatia,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Italy,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Cyprus,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Latvia,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Lithuania,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Luxembourg,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Hungary,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Malta,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Netherlands,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Austria,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Poland,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Portugal,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Romania,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Slovenia,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Slovakia,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Finland,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M06,Sweden,35.209999084472656,84.93,65.5,1.830000042915344,-5.48,64.35,2.43149995803833,3.6,85.54,1535.75,3.11,70.86
2020M07,EU,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Belgium,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Bulgaria,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Czechia,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Denmark,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Germany,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Estonia,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Ireland,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Greece,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Spain,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,France,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Croatia,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Italy,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Cyprus,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Latvia,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Lithuania,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Luxembourg,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Hungary,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Malta,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Netherlands,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Austria,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Poland,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Portugal,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Romania,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Slovenia,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Slovakia,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Finland,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M07,Sweden,39.84000015258789,13.15,74.11,1.753999948501587,-4.15,61.68,2.7160000801086426,11.7,95.55,1619.75,5.47,74.74
2020M08,EU,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Belgium,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Bulgaria,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Czechia,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Denmark,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Germany,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Estonia,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Ireland,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Greece,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Spain,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,France,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Croatia,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Italy,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
2020M08,Cyprus,40.38999938964844,1.38,75.13,1.8589999675750728,5.99,65.37,2.85349988937378,5.06,100.38,1732.5,6.96,79.94
