time,country,steel_price,steel_var,steel_100,coal_price,coal_var,coal_100
2018M09,Portugal,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Romania,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Slovenia,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Slovakia,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Finland,4527,-1.14,206.88,113.85,-3.52,182.32
2018M09,Sweden,4527,-1.14,206.88,113.85,-3.52,182.32
2018M10,EU,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Belgium,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Bulgaria,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Czechia,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Denmark,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Germany,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Estonia,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Ireland,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Greece,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Spain,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,France,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Croatia,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Italy,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Cyprus,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Latvia,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Lithuania,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Luxembourg,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Hungary,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Malta,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Netherlands,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Austria,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Poland,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Portugal,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Romania,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Slovenia,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Slovakia,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Finland,4612,1.88,210.77,105.2,-7.6,168.46
2018M10,Sweden,4612,1.88,210.77,105.2,-7.6,168.46
2018M11,EU,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Belgium,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Bulgaria,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Czechia,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Denmark,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Germany,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Estonia,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Ireland,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Greece,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Spain,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,France,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Croatia,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Italy,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Cyprus,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Latvia,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Lithuania,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Luxembourg,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Hungary,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Malta,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Netherlands,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Austria,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Poland,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Portugal,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Romania,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Slovenia,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Slovakia,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Finland,3512,-23.85,160.5,101.7,-3.33,162.85
2018M11,Sweden,3512,-23.85,160.5,101.7,-3.33,162.85
2018M12,EU,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Belgium,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Bulgaria,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Czechia,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Denmark,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Germany,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Estonia,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Ireland,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Greece,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Spain,3870,10.19,176.85,102.05,0.34,163.4
2018M12,France,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Croatia,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Italy,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Cyprus,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Latvia,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Lithuania,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Luxembourg,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Hungary,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Malta,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Netherlands,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Austria,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Poland,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Portugal,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Romania,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Slovenia,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Slovakia,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Finland,3870,10.19,176.85,102.05,0.34,163.4
2018M12,Sweden,3870,10.19,176.85,102.05,0.34,163.4
2019M01,EU,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Belgium,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Bulgaria,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Czechia,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Denmark,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Germany,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Estonia,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Ireland,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Greece,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Spain,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,France,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Croatia,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Italy,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Cyprus,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Latvia,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Lithuania,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Luxembourg,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Hungary,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Malta,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Netherlands,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Austria,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Poland,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Portugal,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Romania,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Slovenia,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Slovakia,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Finland,3821,-1.27,174.6,99.0,-2.99,158.51
2019M01,Sweden,3821,-1.27,174.6,99.0,-2.99,158.51
2019M02,EU,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Belgium,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Bulgaria,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Czechia,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Denmark,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Germany,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Estonia,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Ireland,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Greece,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Spain,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,France,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Croatia,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Italy,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Cyprus,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Latvia,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Lithuania,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Luxembourg,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Hungary,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Malta,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Netherlands,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Austria,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Poland,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Portugal,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Romania,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Slovenia,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Slovakia,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Finland,3797,-0.63,173.5,96.05,-2.98,153.79
2019M02,Sweden,3797,-0.63,173.5,96.05,-2.98,153.79
2019M03,EU,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Belgium,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Bulgaria,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Czechia,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Denmark,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Germany,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Estonia,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Ireland,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Greece,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Spain,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,France,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Croatia,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Italy,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Cyprus,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Latvia,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Lithuania,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Luxembourg,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Hungary,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Malta,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Netherlands,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Austria,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Poland,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Portugal,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Romania,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Slovenia,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Slovakia,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Finland,3732,-1.71,170.53,92.75,-3.44,148.5
2019M03,Sweden,3732,-1.71,170.53,92.75,-3.44,148.5
2019M04,EU,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Belgium,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Bulgaria,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Czechia,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Denmark,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Germany,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Estonia,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Ireland,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Greece,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Spain,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,France,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Croatia,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Italy,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Cyprus,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Latvia,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Lithuania,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Luxembourg,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Hungary,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Malta,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Netherlands,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Austria,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Poland,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Portugal,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Romania,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Slovenia,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Slovakia,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Finland,4192,12.33,191.56,85.2,-8.14,136.41
2019M04,Sweden,4192,12.33,191.56,85.2,-8.14,136.41
2019M05,EU,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Belgium,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Bulgaria,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Czechia,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Denmark,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Germany,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Estonia,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Ireland,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Greece,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Spain,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,France,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Croatia,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Italy,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Cyprus,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Latvia,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Lithuania,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Luxembourg,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Hungary,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Malta,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Netherlands,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Austria,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Poland,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Portugal,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Romania,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Slovenia,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Slovakia,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Finland,3834,-8.54,175.2,83.4,-2.11,133.53
2019M05,Sweden,3834,-8.54,175.2,83.4,-2.11,133.53
2019M06,EU,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Belgium,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Bulgaria,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Czechia,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Denmark,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Germany,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Estonia,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Ireland,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Greece,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Spain,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,France,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Croatia,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Italy,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Cyprus,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Latvia,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Lithuania,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Luxembourg,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Hungary,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Malta,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Netherlands,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Austria,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Poland,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Portugal,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Romania,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Slovenia,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Slovakia,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Finland,3780,-1.41,172.73,70.9,-14.99,113.51
2019M06,Sweden,3780,-1.41,172.73,70.9,-14.99,113.51
2019M07,EU,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Belgium,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Bulgaria,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Czechia,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Denmark,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Germany,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Estonia,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Ireland,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Greece,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Spain,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,France,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Croatia,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Italy,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Cyprus,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Latvia,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Lithuania,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Luxembourg,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Hungary,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Malta,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Netherlands,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Austria,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Poland,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Portugal,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Romania,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Slovenia,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Slovakia,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Finland,4064,7.51,185.7,69.95,-1.34,111.99
2019M07,Sweden,4064,7.51,185.7,69.95,-1.34,111.99
2019M08,EU,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Belgium,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Bulgaria,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Czechia,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Denmark,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Germany,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Estonia,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Ireland,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Greece,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Spain,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,France,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Croatia,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Italy,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Cyprus,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Latvia,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Lithuania,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Luxembourg,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Hungary,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Malta,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Netherlands,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Austria,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Poland,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Portugal,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Romania,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Slovenia,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Slovakia,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Finland,3625,-10.8,165.64,65.75,-6.0,105.27
2019M08,Sweden,3625,-10.8,165.64,65.75,-6.0,105.27
2019M09,EU,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Belgium,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Bulgaria,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Czechia,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Denmark,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Germany,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Estonia,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Ireland,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Greece,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Spain,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,France,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Croatia,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Italy,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Cyprus,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Latvia,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Lithuania,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Luxembourg,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Hungary,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Malta,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Netherlands,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Austria,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Poland,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Portugal,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Romania,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Slovenia,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Slovakia,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Finland,3691,1.82,168.65,65.55,-0.3,104.95
2019M09,Sweden,3691,1.82,168.65,65.55,-0.3,104.95
2019M10,EU,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Belgium,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Bulgaria,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Czechia,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Denmark,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Germany,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Estonia,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Ireland,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Greece,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Spain,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,France,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Croatia,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Italy,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Cyprus,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Latvia,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Lithuania,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Luxembourg,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Hungary,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Malta,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Netherlands,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Austria,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Poland,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Portugal,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Romania,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Slovenia,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Slovakia,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Finland,3494,-5.34,159.64,66.95,2.14,107.2
2019M10,Sweden,3494,-5.34,159.64,66.95,2.14,107.2
2019M11,EU,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Belgium,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Bulgaria,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Czechia,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Denmark,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Germany,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Estonia,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Ireland,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Greece,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Spain,3938,12.71,179.93,67.85,1.34,108.64
2019M11,France,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Croatia,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Italy,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Cyprus,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Latvia,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Lithuania,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Luxembourg,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Hungary,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Malta,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Netherlands,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Austria,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Poland,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Portugal,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Romania,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Slovenia,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Slovakia,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Finland,3938,12.71,179.93,67.85,1.34,108.64
2019M11,Sweden,3938,12.71,179.93,67.85,1.34,108.64
2019M12,EU,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Belgium,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Bulgaria,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Czechia,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Denmark,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Germany,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Estonia,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Ireland,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Greece,3796,-3.61,173.43,67.7,-0.22,108.4
2019M12,Spain,3796,-3.61,173.43,67.7,-0.22,108.4
