time,country,crude_oil_var,natural_gas_var,coal_var,elec_var,steel_var,copper_var,aluminum_var
2019M08,Cyprus,-2.4,-3.95,-6.0,-1.81,-10.8,-3.34,2.7
2019M08,Latvia,-2.4,-3.95,-6.0,-0.92,-10.8,-3.34,2.7
2019M08,Lithuania,-2.4,-3.95,-6.0,0.55,-10.8,-3.34,2.7
2019M08,Luxembourg,-2.4,-3.95,-6.0,0.54,-10.8,-3.34,2.7
2019M08,Hungary,-2.4,-3.95,-6.0,0.54,-10.8,-3.34,2.7
2019M08,Malta,-2.4,-3.95,-6.0,0.54,-10.8,-3.34,2.7
2019M08,Netherlands,-2.4,-3.95,-6.0,0.54,-10.8,-3.34,2.7
2019M08,Austria,-2.4,-3.95,-6.0,-2.23,-10.8,-3.34,2.7
2019M08,Poland,-2.4,-3.95,-6.0,-0.46,-10.8,-3.34,2.7
2019M08,Portugal,-2.4,-3.95,-6.0,-0.46,-10.8,-3.34,2.7
2019M08,Romania,-2.4,-3.95,-6.0,-0.46,-10.8,-3.34,2.7
2019M08,Slovenia,-2.4,-3.95,-6.0,-0.46,-10.8,-3.34,2.7
2019M08,Slovakia,-2.4,-3.95,-6.0,-0.46,-10.8,-3.34,2.7
2019M08,Finland,-2.4,-3.95,-6.0,-2.79,-10.8,-3.34,2.7
2019M08,Sweden,-2.4,-3.95,-6.0,0.23,-10.8,-3.34,2.7
2019M09,EU,0.0,0.0,-0.3,0.29,1.82,0.0,0.0
2019M09,Belgium,0.0,0.0,-0.3,0.23,1.82,0.0,0.0
2019M09,Bulgaria,0.0,0.0,-0.3,0.23,1.82,0.0,0.0
2019M09,Czechia,0.0,0.0,-0.3,0.28,1.82,0.0,0.0
2019M09,Denmark,0.0,0.0,-0.3,-3.12,1.82,0.0,0.0
2019M09,Germany,0.0,0.0,-0.3,2.04,1.82,0.0,0.0
2019M09,Estonia,0.0,0.0,-0.3,1.94,1.82,0.0,0.0
2019M09,Ireland,0.0,0.0,-0.3,1.9,1.82,0.0,0.0
2019M09,Greece,0.0,0.0,-0.3,1.93,1.82,0.0,0.0
2019M09,Spain,0.0,0.0,-0.3,1.89,1.82,0.0,0.0
2019M09,France,0.0,0.0,-0.3,3.1,1.82,0.0,0.0
2019M09,Croatia,0.0,0.0,-0.3,-0.56,1.82,0.0,0.0
2019M09,Italy,0.0,0.0,-0.3,-0.49,1.82,0.0,0.0
2019M09,Cyprus,0.0,0.0,-0.3,-0.57,1.82,0.0,0.0
2019M09,Latvia,0.0,0.0,-0.3,-0.5,1.82,0.0,0.0
2019M09,Lithuania,0.0,0.0,-0.3,-0.5,1.82,0.0,0.0
2019M09,Luxembourg,0.0,0.0,-0.3,-1.07,1.82,0.0,0.0
2019M09,Hungary,0.0,0.0,-0.3,-1.17,1.82,0.0,0.0
2019M09,Malta,0.0,0.0,-0.3,-1.19,1.82,0.0,0.0
2019M09,Netherlands,0.0,0.0,-0.3,-1.2,1.82,0.0,0.0
2019M09,Austria,0.0,0.0,-0.3,-1.22,1.82,0.0,0.0
2019M09,Poland,0.0,0.0,-0.3,-1.23,1.82,0.0,0.0
2019M09,Portugal,0.0,0.0,-0.3,5.64,1.82,0.0,0.0
2019M09,Romania,0.0,0.0,-0.3,-2.01,1.82,0.0,0.0
2019M09,Slovenia,0.0,0.0,-0.3,-2.05,1.82,0.0,0.0
2019M09,Slovakia,0.0,0.0,-0.3,-2.09,1.82,0.0,0.0
2019M09,Finland,0.0,0.0,-0.3,-2.14,1.82,0.0,0.0
2019M09,Sweden,0.0,0.0,-0.3,-2.18,1.82,0.0,0.0
2019M10,EU,-6.17,3.89,2.14,1.02,-5.34,-3.65,-5.69
2019M10,Belgium,-6.17,3.89,2.14,-0.44,-5.34,-3.65,-5.69
2019M10,Bulgaria,-6.17,3.89,2.14,-0.51,-5.34,-3.65,-5.69
2019M10,Czechia,-6.17,3.89,2.14,-0.45,-5.34,-3.65,-5.69
2019M10,Denmark,-6.17,3.89,2.14,-0.45,-5.34,-3.65,-5.69
2019M10,Germany,-6.17,3.89,2.14,-0.51,-5.34,-3.65,-5.69
2019M10,Estonia,-6.17,3.89,2.14,1.84,-5.34,-3.65,-5.69
2019M10,Ireland,-6.17,3.89,2.14,0.31,-5.34,-3.65,-5.69
2019M10,Greece,-6.17,3.89,2.14,0.31,-5.34,-3.65,-5.69
2019M10,Spain,-6.17,3.89,2.14,0.23,-5.34,-3.65,-5.69
2019M10,France,-6.17,3.89,2.14,0.31,-5.34,-3.65,-5.69
2019M10,Croatia,-6.17,3.89,2.14,0.31,-5.34,-3.65,-5.69
2019M10,Italy,-6.17,3.89,2.14,0.17,-5.34,-3.65,-5.69
2019M10,Cyprus,-6.17,3.89,2.14,0.92,-5.34,-3.65,-5.69
2019M10,Latvia,-6.17,3.89,2.14,0.99,-5.34,-3.65,-5.69
2019M10,Lithuania,-6.17,3.89,2.14,0.9,-5.34,-3.65,-5.69
2019M10,Luxembourg,-6.17,3.89,2.14,0.89,-5.34,-3.65,-5.69
2019M10,Hungary,-6.17,3.89,2.14,0.96,-5.34,-3.65,-5.69
2019M10,Malta,-6.17,3.89,2.14,-1.06,-5.34,-3.65,-5.69
2019M10,Netherlands,-6.17,3.89,2.14,0.5,-5.34,-3.65,-5.69
2019M10,Austria,-6.17,3.89,2.14,0.5,-5.34,-3.65,-5.69
2019M10,Poland,-6.17,3.89,2.14,0.57,-5.34,-3.65,-5.69
2019M10,Portugal,-6.17,3.89,2.14,0.49,-5.34,-3.65,-5.69
2019M10,Romania,-6.17,3.89,2.14,0.49,-5.34,-3.65,-5.69
2019M10,Slovenia,-6.17,3.89,2.14,0.19,-5.34,-3.65,-5.69
2019M10,Slovakia,-6.17,3.89,2.14,0.0,-5.34,-3.65,-5.69
2019M10,Finland,-6.17,3.89,2.14,-0.06,-5.34,-3.65,-5.69
2019M10,Sweden,-6.17,3.89,2.14,-0.06,-5.34,-3.65,-5.69
2019M11,EU,-0.24,13.42,1.34,0.0,12.71,3.37,3.27
2019M11,Belgium,-0.24,13.42,1.34,0.0,12.71,3.37,3.27
2019M11,Bulgaria,-0.24,13.42,1.34,-21.95,12.71,3.37,3.27
2019M11,Czechia,-0.24,13.42,1.34,6.51,12.71,3.37,3.27
2019M11,Denmark,-0.24,13.42,1.34,6.11,12.71,3.37,3.27
2019M11,Germany,-0.24,13.42,1.34,5.76,12.71,3.37,3.27
2019M11,Estonia,-0.24,13.42,1.34,5.51,12.71,3.37,3.27
2019M11,Ireland,-0.24,13.42,1.34,5.16,12.71,3.37,3.27
2019M11,Greece,-0.24,13.42,1.34,-0.53,12.71,3.37,3.27
2019M11,Spain,-0.24,13.42,1.34,1.12,12.71,3.37,3.27
2019M11,France,-0.24,13.42,1.34,1.05,12.71,3.37,3.27
2019M11,Croatia,-0.24,13.42,1.34,1.1,12.71,3.37,3.27
2019M11,Italy,-0.24,13.42,1.34,1.09,12.71,3.37,3.27
2019M11,Cyprus,-0.24,13.42,1.34,1.01,12.71,3.37,3.27
2019M11,Latvia,-0.24,13.42,1.34,-11.12,12.71,3.37,3.27
2019M11,Lithuania,-0.24,13.42,1.34,3.52,12.71,3.37,3.27
2019M11,Luxembourg,-0.24,13.42,1.34,3.4,12.71,3.37,3.27
2019M11,Hungary,-0.24,13.42,1.34,3.29,12.71,3.37,3.27
2019M11,Malta,-0.24,13.42,1.34,3.12,12.71,3.37,3.27
2019M11,Netherlands,-0.24,13.42,1.34,3.09,12.71,3.37,3.27
2019M11,Austria,-0.24,13.42,1.34,6.11,12.71,3.37,3.27
2019M11,Poland,-0.24,13.42,1.34,-0.55,12.71,3.37,3.27
2019M11,Portugal,-0.24,13.42,1.34,-0.61,12.71,3.37,3.27
2019M11,Romania,-0.24,13.42,1.34,-0.56,12.71,3.37,3.27
2019M11,Slovenia,-0.24,13.42,1.34,-0.56,12.71,3.37,3.27
2019M11,Slovakia,-0.24,13.42,1.34,-0.62,12.71,3.37,3.27
2019M11,Finland,-0.24,13.42,1.34,5.02,12.71,3.37,3.27
2019M11,Sweden,-0.24,13.42,1.34,1.05,12.71,3.37,3.27
2019M12,EU,0.0,0.0,-0.22,1.03,-3.61,0.0,0.0
2019M12,Belgium,0.0,0.0,-0.22,0.95,-3.61,0.0,0.0
2019M12,Bulgaria,0.0,0.0,-0.22,1.01,-3.61,0.0,0.0
2019M12,Czechia,0.0,0.0,-0.22,1.0,-3.61,0.0,0.0
2019M12,Denmark,0.0,0.0,-0.22,0.58,-3.61,0.0,0.0
2019M12,Germany,0.0,0.0,-0.22,0.14,-3.61,0.0,0.0
2019M12,Estonia,0.0,0.0,-0.22,0.22,-3.61,0.0,0.0
2019M12,Ireland,0.0,0.0,-0.22,0.14,-3.61,0.0,0.0
2019M12,Greece,0.0,0.0,-0.22,0.14,-3.61,0.0,0.0
2019M12,Spain,0.0,0.0,-0.22,0.21,-3.61,0.0,0.0
2019M12,France,0.0,0.0,-0.22,2.49,-3.61,0.0,0.0
2019M12,Croatia,0.0,0.0,-0.22,0.33,-3.61,0.0,0.0
2019M12,Italy,0.0,0.0,-0.22,0.33,-3.61,0.0,0.0
2019M12,Cyprus,0.0,0.0,-0.22,0.33,-3.61,0.0,0.0
2019M12,Latvia,0.0,0.0,-0.22,0.38,-3.61,0.0,0.0
2019M12,Lithuania,0.0,0.0,-0.22,0.33,-3.61,0.0,0.0
2019M12,Luxembourg,0.0,0.0,-0.22,0.09,-3.61,0.0,0.0
2019M12,Hungary,0.0,0.0,-0.22,-0.37,-3.61,0.0,0.0
2019M12,Malta,0.0,0.0,-0.22,-0.37,-3.61,0.0,0.0
2019M12,Netherlands,0.0,0.0,-0.22,-0.46,-3.61,0.0,0.0
2019M12,Austria,0.0,0.0,-0.22,-0.37,-3.61,0.0,0.0
2019M12,Poland,0.0,0.0,-0.22,-0.37,-3.61,0.0,0.0
2019M12,Portugal,0.0,0.0,-0.22,-8.49,-3.61,0.0,0.0
2019M12,Romania,0.0,0.0,-0.22,0.87,-3.61,0.0,0.0
2019M12,Slovenia,0.0,0.0,-0.22,0.86,-3.61,0.0,0.0
2019M12,Slovakia,0.0,0.0,-0.22,0.85,-3.61,0.0,0.0
2019M12,Finland,0.0,0.0,-0.22,0.94,-3.61,0.0,0.0
2019M12,Sweden,0.0,0.0,-0.22,0.84,-3.61,0.0,0.0
2020M01,EU,13.76,-17.18,1.18,5.61,-4.48,6.85,1.03
2020M01,Belgium,13.76,-17.18,1.18,-0.59,-4.48,6.85,1.03
2020M01,Bulgaria,13.76,-17.18,1.18,-0.65,-4.48,6.85,1.03
2020M01,Czechia,13.76,-17.18,1.18,-0.6,-4.48,6.85,1.03
2020M01,Denmark,13.76,-17.18,1.18,-0.6,-4.48,6.85,1.03
2020M01,Germany,13.76,-17.18,1.18,-0.66,-4.48,6.85,1.03
2020M01,Estonia,13.76,-17.18,1.18,1.3,-4.48,6.85,1.03
2020M01,Ireland,13.76,-17.18,1.18,-0.43,-4.48,6.85,1.03
2020M01,Greece,13.76,-17.18,1.18,-0.48,-4.48,6.85,1.03
2020M01,Spain,13.76,-17.18,1.18,-0.49,-4.48,6.85,1.03
2020M01,France,13.76,-17.18,1.18,-0.43,-4.48,6.85,1.03
2020M01,Croatia,13.76,-17.18,1.18,-0.44,-4.48,6.85,1.03
2020M01,Italy,13.76,-17.18,1.18,-1.67,-4.48,6.85,1.03
2020M01,Cyprus,13.76,-17.18,1.18,0.45,-4.48,6.85,1.03
2020M01,Latvia,13.76,-17.18,1.18,0.53,-4.48,6.85,1.03
2020M01,Lithuania,13.76,-17.18,1.18,0.53,-4.48,6.85,1.03
2020M01,Luxembourg,13.76,-17.18,1.18,0.44,-4.48,6.85,1.03
2020M01,Hungary,13.76,-17.18,1.18,0.44,-4.48,6.85,1.03
2020M01,Malta,13.76,-17.18,1.18,1.11,-4.48,6.85,1.03
2020M01,Netherlands,13.76,-17.18,1.18,-0.52,-4.48,6.85,1.03
2020M01,Austria,13.76,-17.18,1.18,-0.52,-4.48,6.85,1.03
2020M01,Poland,13.76,-17.18,1.18,-0.52,-4.48,6.85,1.03
2020M01,Portugal,13.76,-17.18,1.18,-0.59,-4.48,6.85,1.03
2020M01,Romania,13.76,-17.18,1.18,-0.53,-4.48,6.85,1.03
2020M01,Slovenia,13.76,-17.18,1.18,-3.07,-4.48,6.85,1.03
2020M01,Slovakia,13.76,-17.18,1.18,0.63,-4.48,6.85,1.03
2020M01,Finland,13.76,-17.18,1.18,0.67,-4.48,6.85,1.03
2020M01,Sweden,13.76,-17.18,1.18,0.63,-4.48,6.85,1.03
2020M02,EU,-17.19,-15.2,-1.61,0.62,-6.51,-10.42,-5.83
2020M02,Belgium,-17.19,-15.2,-1.61,0.66,-6.51,-10.42,-5.83
2020M02,Bulgaria,-17.19,-15.2,-1.61,7.71,-6.51,-10.42,-5.83
2020M02,Czechia,-17.19,-15.2,-1.61,-0.17,-6.51,-10.42,-5.83
2020M02,Denmark,-17.19,-15.2,-1.61,-0.21,-6.51,-10.42,-5.83
2020M02,Germany,-17.19,-15.2,-1.61,-0.17,-6.51,-10.42,-5.83
2020M02,Estonia,-17.19,-15.2,-1.61,-0.17,-6.51,-10.42,-5.83
2020M02,Ireland,-17.19,-15.2,-1.61,-0.21,-6.51,-10.42,-5.83
2020M02,Greece,-17.19,-15.2,-1.61,-9.92,-6.51,-10.42,-5.83
2020M02,Spain,-17.19,-15.2,-1.61,1.13,-6.51,-10.42,-5.83
2020M02,France,-17.19,-15.2,-1.61,1.12,-6.51,-10.42,-5.83
2020M02,Croatia,-17.19,-15.2,-1.61,1.1,-6.51,-10.42,-5.83
2020M02,Italy,-17.19,-15.2,-1.61,1.09,-6.51,-10.42,-5.83
2020M02,Cyprus,-17.19,-15.2,-1.61,1.08,-6.51,-10.42,-5.83
2020M02,Latvia,-17.19,-15.2,-1.61,3.29,-6.51,-10.42,-5.83
2020M02,Lithuania,-17.19,-15.2,-1.61,-0.21,-6.51,-10.42,-5.83
2020M02,Luxembourg,-17.19,-15.2,-1.61,-0.27,-6.51,-10.42,-5.83
2020M02,Hungary,-17.19,-15.2,-1.61,-0.21,-6.51,-10.42,-5.83
2020M02,Malta,-17.19,-15.2,-1.61,-0.21,-6.51,-10.42,-5.83
2020M02,Netherlands,-17.19,-15.2,-1.61,-0.27,-6.51,-10.42,-5.83
2020M02,Austria,-17.19,-15.2,-1.61,-2.74,-6.51,-10.42,-5.83
2020M02,Poland,-17.19,-15.2,-1.61,0.47,-6.51,-10.42,-5.83
2020M02,Portugal,-17.19,-15.2,-1.61,0.53,-6.51,-10.42,-5.83
2020M02,Romania,-17.19,-15.2,-1.61,0.46,-6.51,-10.42,-5.83
2020M02,Slovenia,-17.19,-15.2,-1.61,0.46,-6.51,-10.42,-5.83
2020M02,Slovakia,-17.19,-15.2,-1.61,0.53,-6.51,-10.42,-5.83
2020M02,Finland,-17.19,-15.2,-1.61,1.49,-6.51,-10.42,-5.83
2020M02,Sweden,-17.19,-15.2,-1.61,0.23,-6.51,-10.42,-5.83
2020M03,EU,0.0,0.0,0.67,0.23,1.21,0.0,0.0
2020M03,Belgium,0.0,0.0,0.67,0.17,1.21,0.0,0.0
2020M03,Bulgaria,0.0,0.0,0.67,0.22,1.21,0.0,0.0
2020M03,Czechia,0.0,0.0,0.67,0.22,1.21,0.0,0.0
2020M03,Denmark,0.0,0.0,0.67,12.05,1.21,0.0,0.0
2020M03,Germany,0.0,0.0,0.67,-1.82,1.21,0.0,0.0
2020M03,Estonia,0.0,0.0,0.67,-1.86,1.21,0.0,0.0
2020M03,Ireland,0.0,0.0,0.67,-1.95,1.21,0.0,0.0
2020M03,Greece,0.0,0.0,0.67,-1.93,1.21,0.0,0.0
2020M03,Spain,0.0,0.0,0.67,-1.97,1.21,0.0,0.0
2020M03,France,0.0,0.0,0.67,-3.15,1.21,0.0,0.0
2020M03,Croatia,0.0,0.0,0.67,-0.36,1.21,0.0,0.0
2020M03,Italy,0.0,0.0,0.67,-0.43,1.21,0.0,0.0
2020M03,Cyprus,0.0,0.0,0.67,-0.44,1.21,0.0,0.0
2020M03,Latvia,0.0,0.0,0.67,-0.37,1.21,0.0,0.0
2020M03,Lithuania,0.0,0.0,0.67,-0.44,1.21,0.0,0.0
2020M03,Luxembourg,0.0,0.0,0.67,-7.05,1.21,0.0,0.0
2020M03,Hungary,0.0,0.0,0.67,-0.53,1.21,0.0,0.0
2020M03,Malta,0.0,0.0,0.67,-0.54,1.21,0.0,0.0
2020M03,Netherlands,0.0,0.0,0.67,-0.54,1.21,0.0,0.0
2020M03,Austria,0.0,0.0,0.67,-0.49,1.21,0.0,0.0
2020M03,Poland,0.0,0.0,0.67,-0.55,1.21,0.0,0.0
2020M03,Portugal,0.0,0.0,0.67,-12.04,1.21,0.0,0.0
2020M03,Romania,0.0,0.0,0.67,-2.28,1.21,0.0,0.0
2020M03,Slovenia,0.0,0.0,0.67,-2.39,1.21,0.0,0.0
2020M03,Slovakia,0.0,0.0,0.67,-2.45,1.21,0.0,0.0
2020M03,Finland,0.0,0.0,0.67,-2.45,1.21,0.0,0.0
2020M03,Sweden,0.0,0.0,0.67,-2.51,1.21,0.0,0.0
2020M04,EU,-60.6,-11.29,-24.47,-2.78,2.19,-12.01,-12.99
2020M04,Belgium,-60.6,-11.29,-24.47,0.26,2.19,-12.01,-12.99
2020M04,Bulgaria,-60.6,-11.29,-24.47,0.26,2.19,-12.01,-12.99
2020M04,Czechia,-60.6,-11.29,-24.47,0.26,2.19,-12.01,-12.99
2020M04,Denmark,-60.6,-11.29,-24.47,0.26,2.19,-12.01,-12.99
2020M04,Germany,-60.6,-11.29,-24.47,0.26,2.19,-12.01,-12.99
2020M04,Estonia,-60.6,-11.29,-24.47,1.8,2.19,-12.01,-12.99
2020M04,Ireland,-60.6,-11.29,-24.47,1.16,2.19,-12.01,-12.99
2020M04,Greece,-60.6,-11.29,-24.47,1.07,2.19,-12.01,-12.99
2020M04,Spain,-60.6,-11.29,-24.47,1.13,2.19,-12.01,-12.99
2020M04,France,-60.6,-11.29,-24.47,1.12,2.19,-12.01,-12.99
2020M04,Croatia,-60.6,-11.29,-24.47,1.03,2.19,-12.01,-12.99
2020M04,Italy,-60.6,-11.29,-24.47,5.66,2.19,-12.01,-12.99
2020M04,Cyprus,-60.6,-11.29,-24.47,0.0,2.19,-12.01,-12.99
2020M04,Latvia,-60.6,-11.29,-24.47,-0.08,2.19,-12.01,-12.99
2020M04,Lithuania,-60.6,-11.29,-24.47,0.0,2.19,-12.01,-12.99
2020M04,Luxembourg,-60.6,-11.29,-24.47,0.0,2.19,-12.01,-12.99
2020M04,Hungary,-60.6,-11.29,-24.47,-0.08,2.19,-12.01,-12.99
2020M04,Malta,-60.6,-11.29,-24.47,3.07,2.19,-12.01,-12.99
2020M04,Netherlands,-60.6,-11.29,-24.47,-0.55,2.19,-12.01,-12.99
2020M04,Austria,-60.6,-11.29,-24.47,-0.56,2.19,-12.01,-12.99
2020M04,Poland,-60.6,-11.29,-24.47,-0.49,2.19,-12.01,-12.99
2020M04,Portugal,-60.6,-11.29,-24.47,-0.56,2.19,-12.01,-12.99
2020M04,Romania,-60.6,-11.29,-24.47,-0.57,2.19,-12.01,-12.99
2020M04,Slovenia,-60.6,-11.29,-24.47,-0.19,2.19,-12.01,-12.99
2020M04,Slovakia,-60.6,-11.29,-24.47,0.0,2.19,-12.01,-12.99
2020M04,Finland,-60.6,-11.29,-24.47,0.06,2.19,-12.01,-12.99
2020M04,Sweden,-60.6,-11.29,-24.47,0.0,2.19,-12.01,-12.99
2020M05,EU,-5.27,17.83,1.46,0.0,-0.06,5.72,0.3
2020M05,Belgium,-5.27,17.83,1.46,0.06,-0.06,5.72,0.3
2020M05,Bulgaria,-5.27,17.83,1.46,39.12,-0.06,5.72,0.3
2020M05,Czechia,-5.27,17.83,1.46,-3.67,-0.06,5.72,0.3
2020M05,Denmark,-5.27,17.83,1.46,-3.82,-0.06,5.72,0.3
2020M05,Germany,-5.27,17.83,1.46,-3.97,-0.06,5.72,0.3
2020M05,Estonia,-5.27,17.83,1.46,-4.19,-0.06,5.72,0.3
2020M05,Ireland,-5.27,17.83,1.46,-4.31,-0.06,5.72,0.3
2020M05,Greece,-5.27,17.83,1.46,6.61,-0.06,5.72,0.3
2020M05,Spain,-5.27,17.83,1.46,0.12,-0.06,5.72,0.3
2020M05,France,-5.27,17.83,1.46,0.06,-0.06,5.72,0.3
2020M05,Croatia,-5.27,17.83,1.46,0.12,-0.06,5.72,0.3
2020M05,Italy,-5.27,17.83,1.46,0.12,-0.06,5.72,0.3
2020M05,Cyprus,-5.27,17.83,1.46,0.06,-0.06,5.72,0.3
2020M05,Latvia,-5.27,17.83,1.46,21.05,-0.06,5.72,0.3
2020M05,Lithuania,-5.27,17.83,1.46,-0.19,-0.06,5.72,0.3
2020M05,Luxembourg,-5.27,17.83,1.46,-0.19,-0.06,5.72,0.3
2020M05,Hungary,-5.27,17.83,1.46,-0.12,-0.06,5.72,0.3
2020M05,Malta,-5.27,17.83,1.46,-0.19,-0.06,5.72,0.3
2020M05,Netherlands,-5.27,17.83,1.46,-0.19,-0.06,5.72,0.3
2020M05,Austria,-5.27,17.83,1.46,-3.43,-0.06,5.72,0.3
2020M05,Poland,-5.27,17.83,1.46,-0.29,-0.06,5.72,0.3
2020M05,Portugal,-5.27,17.83,1.46,-0.29,-0.06,5.72,0.3
2020M05,Romania,-5.27,17.83,1.46,-0.29,-0.06,5.72,0.3
2020M05,Slovenia,-5.27,17.83,1.46,-0.23,-0.06,5.72,0.3
2020M05,Slovakia,-5.27,17.83,1.46,-0.29,-0.06,5.72,0.3
2020M05,Finland,-5.27,17.83,1.46,6.2,-0.06,5.72,0.3
2020M05,Sweden,-5.27,17.83,1.46,-0.42,-0.06,5.72,0.3
2020M06,EU,84.93,-5.48,0.29,-0.35,5.57,3.6,3.11
2020M06,Belgium,84.93,-5.48,0.29,-0.35,5.57,3.6,3.11
2020M06,Bulgaria,84.93,-5.48,0.29,-0.43,5.57,3.6,3.11
2020M06,Czechia,84.93,-5.48,0.29,-0.43,5.57,3.6,3.11
2020M06,Denmark,84.93,-5.48,0.29,1.01,5.57,3.6,3.11
2020M06,Germany,84.93,-5.48,0.29,0.21,5.57,3.6,3.11
2020M06,Estonia,84.93,-5.48,0.29,0.21,5.57,3.6,3.11
2020M06,Ireland,84.93,-5.48,0.29,0.14,5.57,3.6,3.11
2020M06,Greece,84.93,-5.48,0.29,0.21,5.57,3.6,3.11
2020M06,Spain,84.93,-5.48,0.29,0.21,5.57,3.6,3.11
2020M06,France,84.93,-5.48,0.29,2.04,5.57,3.6,3.11
2020M06,Croatia,84.93,-5.48,0.29,0.05,5.57,3.6,3.11
2020M06,Italy,84.93,-5.48,0.29,0.05,5.57,3.6,3.11
2020M06,Cyprus,84.93,-5.48,0.29,0.05,5.57,3.6,3.11
2020M06,Latvia,84.93,-5.48,0.29,0.11,5.57,3.6,3.11
2020M06,Lithuania,84.93,-5.48,0.29,0.05,5.57,3.6,3.11
2020M06,Luxembourg,84.93,-5.48,0.29,-2.29,5.57,3.6,3.11
2020M06,Hungary,84.93,-5.48,0.29,0.94,5.57,3.6,3.11
2020M06,Malta,84.93,-5.48,0.29,1.02,5.57,3.6,3.11
2020M06,Netherlands,84.93,-5.48,0.29,0.92,5.57,3.6,3.11
2020M06,Austria,84.93,-5.48,0.29,0.91,5.57,3.6,3.11
2020M06,Poland,84.93,-5.48,0.29,0.99,5.57,3.6,3.11
2020M06,Portugal,84.93,-5.48,0.29,5.31,5.57,3.6,3.11
2020M06,Romania,84.93,-5.48,0.29,-0.92,5.57,3.6,3.11
2020M06,Slovenia,84.93,-5.48,0.29,-0.83,5.57,3.6,3.11
2020M06,Slovakia,84.93,-5.48,0.29,-0.93,5.57,3.6,3.11
2020M06,Finland,84.93,-5.48,0.29,-0.94,5.57,3.6,3.11
2020M06,Sweden,84.93,-5.48,0.29,-0.86,5.57,3.6,3.11
2020M07,EU,13.15,-4.15,-0.38,-3.65,2.78,11.7,5.47
2020M07,Belgium,13.15,-4.15,-0.38,0.89,2.78,11.7,5.47
2020M07,Bulgaria,13.15,-4.15,-0.38,0.94,2.78,11.7,5.47
2020M07,Czechia,13.15,-4.15,-0.38,0.87,2.78,11.7,5.47
2020M07,Denmark,13.15,-4.15,-0.38,0.87,2.78,11.7,5.47
2020M07,Germany,13.15,-4.15,-0.38,0.91,2.78,11.7,5.47
2020M07,Estonia,13.15,-4.15,-0.38,-2.72,2.78,11.7,5.47
2020M07,Ireland,13.15,-4.15,-0.38,0.6,2.78,11.7,5.47
2020M07,Greece,13.15,-4.15,-0.38,0.6,2.78,11.7,5.47
2020M07,Spain,13.15,-4.15,-0.38,0.6,2.78,11.7,5.47
2020M07,France,13.15,-4.15,-0.38,0.65,2.78,11.7,5.47
2020M07,Croatia,13.15,-4.15,-0.38,0.59,2.78,11.7,5.47
2020M07,Italy,13.15,-4.15,-0.38,2.95,2.78,11.7,5.47
2020M07,Cyprus,13.15,-4.15,-0.38,1.04,2.78,11.7,5.47
2020M07,Latvia,13.15,-4.15,-0.38,1.03,2.78,11.7,5.47
2020M07,Lithuania,13.15,-4.15,-0.38,1.02,2.78,11.7,5.47
2020M07,Luxembourg,13.15,-4.15,-0.38,1.01,2.78,11.7,5.47
2020M07,Hungary,13.15,-4.15,-0.38,1.0,2.78,11.7,5.47
2020M07,Malta,13.15,-4.15,-0.38,-3.17,2.78,11.7,5.47
2020M07,Netherlands,13.15,-4.15,-0.38,-0.3,2.78,11.7,5.47
2020M07,Austria,13.15,-4.15,-0.38,-0.3,2.78,11.7,5.47
2020M07,Poland,13.15,-4.15,-0.38,-0.36,2.78,11.7,5.47
2020M07,Portugal,13.15,-4.15,-0.38,-0.3,2.78,11.7,5.47
2020M07,Romania,13.15,-4.15,-0.38,-0.3,2.78,11.7,5.47
2020M07,Slovenia,13.15,-4.15,-0.38,3.88,2.78,11.7,5.47
2020M07,Slovakia,13.15,-4.15,-0.38,0.72,2.78,11.7,5.47
2020M07,Finland,13.15,-4.15,-0.38,0.72,2.78,11.7,5.47
2020M07,Sweden,13.15,-4.15,-0.38,0.75,2.78,11.7,5.47
2020M08,EU,1.38,5.99,-4.14,0.71,-0.76,5.06,6.96
2020M08,Belgium,1.38,5.99,-4.14,0.7,-0.76,5.06,6.96
2020M08,Bulgaria,1.38,5.99,-4.14,-1.08,-0.76,5.06,6.96
2020M08,Czechia,1.38,5.99,-4.14,0.5,-0.76,5.06,6.96
2020M08,Denmark,1.38,5.99,-4.14,0.5,-0.76,5.06,6.96
2020M08,Germany,1.38,5.99,-4.14,0.5,-0.76,5.06,6.96
2020M08,Estonia,1.38,5.99,-4.14,0.5,-0.76,5.06,6.96
2020M08,Ireland,1.38,5.99,-4.14,0.49,-0.76,5.06,6.96
2020M08,Greece,1.38,5.99,-4.14,6.77,-0.76,5.06,6.96
2020M08,Spain,1.38,5.99,-4.14,1.23,-0.76,5.06,6.96
2020M08,France,1.38,5.99,-4.14,1.22,-0.76,5.06,6.96
2020M08,Croatia,1.38,5.99,-4.14,1.29,-0.76,5.06,6.96
2020M08,Italy,1.38,5.99,-4.14,1.19,-0.76,5.06,6.96
2020M08,Cyprus,1.38,5.99,-4.14,1.17,-0.76,5.06,6.96
2020M08,Latvia,1.38,5.99,-4.14,-1.38,-0.76,5.06,6.96
2020M08,Lithuania,1.38,5.99,-4.14,1.77,-0.76,5.06,6.96
2020M08,Luxembourg,1.38,5.99,-4.14,1.69,-0.76,5.06,6.96
2020M08,Hungary,1.38,5.99,-4.14,1.71,-0.76,5.06,6.96
2020M08,Malta,1.38,5.99,-4.14,1.69,-0.76,5.06,6.96
